"review_id","star_rating","helpful_votes","total_votes","vine","verified_purchase"
"R358B6N5XPJY03",5,17,20,"N","Y"
"R3C6585HZKZR99",3,38,38,"N","N"
"R11OHAGP18073I",5,27,27,"N","N"
"R3HUN02LLTJ3IO",5,18,20,"N","Y"
"R1CHIZETW0WI09",5,32,32,"N","Y"
"RIE9YROG7QMJY",1,33,35,"N","Y"
"R16WE1OY5D00GV",5,16,21,"N","Y"
"RQV0X7517BXIS",5,22,22,"N","N"
"R2YXE75KH1DYO8",5,38,41,"N","Y"
"R1U6IQW5LHWAJ8",1,91,99,"N","Y"
"R3VFF38SCY81XF",5,62,65,"N","Y"
"R25CS3D8GVGVZ2",5,36,36,"N","Y"
"R2ONPE29LNL3FQ",5,25,25,"N","Y"
"R2GPJZXSSOF6GO",5,20,21,"N","Y"
"R3KVHJ2305I37Y",5,27,28,"N","Y"
"R1LTTEBQ8VJVFN",5,23,23,"N","Y"
"R2JQL3YC66O70I",2,28,33,"N","Y"
"R1J8OZJP25XZZ3",5,23,24,"N","Y"
"R2IELCL04VFHCO",5,35,38,"N","N"
"R3LYSV2IHFURDJ",4,38,41,"N","Y"
"R23JWSAABCBI4X",5,57,81,"N","Y"
"R3TDM0AG7G7LET",1,16,22,"N","Y"
"R34DSVLV6OMJTE",5,60,66,"N","N"
"R24J2LW48ZCT2V",5,25,27,"N","Y"
"RLZRUYCD2D9OD",3,25,27,"N","N"
"R1XLO5DR5M7106",1,257,343,"N","N"
"R32IXCJ5A973CK",5,158,161,"N","N"
"R2RCPYQ9OLT4ZF",5,92,109,"N","Y"
"RVH38WLT6BFD5",4,48,52,"N","Y"
"RWTDWF4T5DMV1",5,32,34,"N","Y"
"R1822SB1NCXAM2",4,28,34,"N","Y"
"R1LSC5RECBC2NM",5,73,80,"N","Y"
"R35IN2LGJ27VQ9",1,26,27,"N","N"
"R2RAOVXQ8AFEPK",5,68,70,"N","Y"
"R2TNB8HRLG3A9M",2,18,21,"N","Y"
"R2VP2WX31C4NZ8",5,18,20,"N","Y"
"R3EZ4SE5KT8N02",3,19,20,"N","N"
"R3GJPZHYIBPDL9",5,31,31,"N","N"
"R3KDLGNKABNJ5V",3,166,173,"N","N"
"R3D7ZBEHUSZF7W",5,20,21,"N","Y"
"RAY6I9ILAU64K",5,26,28,"N","Y"
"R2KE3JQ2OX2QTV",5,18,23,"N","Y"
"R2SLB76K15W72B",5,21,22,"N","Y"
"R2L0HLGFFNWBL7",1,14,22,"N","Y"
"R3C176J9TM6M15",5,25,25,"N","Y"
"R2N7X0SX65JVTA",1,26,28,"N","N"
"R2HV5X1GUE8PCO",4,27,32,"N","Y"
"R1IYJ6Y2O2ORZY",3,18,21,"N","Y"
"RSIQP2W4JAND6",5,35,38,"N","Y"
"R15UMSPF1TTO38",5,27,28,"N","N"
"R3621YTKNHCEUO",4,49,49,"N","Y"
"R2W5Z439MMX6KU",2,24,26,"N","Y"
"R25XOFYLWQY80O",4,64,80,"N","Y"
"R2OL5ETB1GGMLK",5,51,52,"N","Y"
"R1IH61F9K28PBP",1,19,21,"N","Y"
"RJ8EY5XV4JFL6",5,29,30,"N","Y"
"R1N8520CQV6UGY",5,15,22,"N","N"
"R2QOV4IWPOMTBQ",3,33,35,"N","Y"
"R2T081X4GX9XLL",2,24,26,"N","Y"
"R1C9IQCD1HWVC1",1,19,23,"N","N"
"R182TKQCBFC10O",5,17,22,"N","Y"
"R2MR2PUPQ8DUSH",1,32,33,"N","Y"
"R3GGLDKAULSMNQ",5,47,52,"N","N"
"R1SYO6ZXC8SUDM",5,23,24,"N","Y"
"R3JTHDLKY7JIED",2,18,22,"N","Y"
"RWBIU7S3BULMG",1,29,37,"N","Y"
"R1RZ88ZK2QOO0P",4,23,25,"N","Y"
"R1Q1OK34Q0BAOP",4,43,46,"N","N"
"R2583YQZ0D0M6B",5,32,34,"N","Y"
"R2T0155IJPM5Z9",5,47,50,"N","Y"
"R3AR2G43PQF30E",5,160,169,"N","N"
"R2BJC709UV6ZY2",4,22,23,"N","Y"
"RRDAQB0Z0DLLI",5,38,39,"N","Y"
"RE30GH2CL0JYY",5,27,30,"N","Y"
"R28MY03U21OYWO",4,19,20,"N","Y"
"R89LD0YJYKYJX",5,21,21,"N","Y"
"RE1MUDIJD25O1",3,90,94,"N","Y"
"RII75AJ8Q7A3Q",5,37,37,"N","Y"
"R12NT30S4RXA8M",5,28,32,"N","Y"
"R2WKJL85CRDCUW",5,22,22,"N","Y"
"R1QRHYD4EK2YE",5,59,71,"N","Y"
"RC02EA08EN95J",2,71,77,"N","Y"
"R2M9LAICJV0GHU",5,81,84,"N","Y"
"R2QD30NL28SEV9",4,28,29,"N","Y"
"R39RJDXNR6NM0T",1,72,78,"N","N"
"R1ONWNRCR2IUXZ",5,52,54,"N","Y"
"R1ZGL01PYPTMD3",5,21,24,"N","Y"
"RYYZ9JSR2ZJXL",1,0,21,"N","Y"
"R1CLNRXS4JCRMC",5,20,20,"N","Y"
"RRRJP5WOD9RPP",3,51,56,"N","Y"
"R2TEJW7GT6BX01",4,35,35,"N","Y"
"R3SZGGSDFDZNHT",5,24,24,"N","N"
"R14585SH3PS560",1,38,42,"N","Y"
"R2GIGCZA091WPG",4,26,30,"N","Y"
"R3GE1LIPRNBRY6",5,21,22,"N","N"
"R1KTCVF26MN777",2,36,36,"N","Y"
"ROK4MTU9JI6T0",5,23,28,"N","Y"
"R2TLEQSVITGP44",1,0,23,"N","N"
"R2Y4TFRJG8C803",3,102,108,"N","Y"
"R35K65IHQZB7QZ",4,18,20,"N","N"
"R36VCV8IVR9GD6",2,215,227,"N","N"
"RN08EG1UGTINZ",3,25,27,"N","Y"
"R3NDIUS9V6SFEW",5,42,44,"N","Y"
"R141D9K13VQV06",5,169,171,"N","N"
"R2ILZT2P7BJ6UO",4,31,31,"N","N"
"R135DSS6JMVLSS",1,36,42,"N","Y"
"R7KJJA3CKHMX2",4,34,36,"N","Y"
"R2SWUN7EAVPXE0",5,26,26,"N","Y"
"RT4M89UFZWVYT",5,19,20,"N","N"
"R28J0GCTQTVFPA",5,747,820,"N","Y"
"RYG5OMDA3FXTH",1,27,33,"N","Y"
"RD3G4N4GGISAR",1,20,23,"N","N"
"R2TM53NZZYYH8N",3,34,36,"N","Y"
"R2QGGYFDE0TF6R",4,45,45,"N","N"
"RZVEFHHENWBRA",1,22,24,"N","N"
"R11VBAIT5GMUYL",5,23,23,"N","Y"
"R2X20IJHZKZMJ9",4,21,22,"N","N"
"R1XR3W7Y8EBW9L",5,49,50,"N","Y"
"R36L79XA7FJU8G",5,27,32,"N","Y"
"R6JOIL66XW8JC",5,155,158,"N","Y"
"R3LGDPX1J573H2",5,59,63,"N","Y"
"R227FFGEW63X99",5,24,25,"N","N"
"R2K3B0PD0IVKBY",5,27,29,"N","Y"
"R35HTWZ3MIUIG3",5,27,30,"N","Y"
"R2U3O50JBISDQR",1,19,21,"N","N"
"R1P32EOTCGEAB1",5,64,76,"N","Y"
"RWPE4SUBMRYUK",5,25,26,"N","Y"
"R2NXCJPXEHR05D",4,31,34,"N","Y"
"R1966E6UPRLQX6",1,16,20,"N","N"
"R30L4BG773SYN",5,14,21,"N","N"
"RMSK81YG25P4G",5,79,81,"N","Y"
"R15DUX2PZPG14Z",4,30,31,"N","Y"
"R2L1V34WD229RV",5,36,41,"N","Y"
"R2H4163HEJDQHT",5,23,24,"N","Y"
"R389735L112OG9",4,19,20,"N","N"
"R4SAB0T9L9FZ0",5,21,21,"N","N"
"RZRPKP8JJQK4J",5,52,54,"N","N"
"R3H4CSWXJHSQTF",5,42,46,"N","Y"
"R1JI63AVBTCL8P",3,28,30,"N","Y"
"R2KJV8A2N1TT81",1,0,29,"N","Y"
"R1TBPC8FIMJNPH",5,55,60,"N","Y"
"R3II56W7AVRJDI",1,20,26,"N","Y"
"R206IPFAPCI75T",2,115,144,"N","N"
"R2966MDV53ZYN4",5,21,26,"N","Y"
"RQS4TDA4CMUJY",5,281,287,"N","Y"
"R1VLX2YKI63IMU",5,22,24,"N","N"
"R2NSEKBOHA8VWH",1,3,22,"N","N"
"RQM07Q0AGXS7R",5,46,47,"N","Y"
"R3AX752IDRLOKT",5,54,59,"N","Y"
"R176UDYVRQ82BY",3,40,41,"N","N"
"R3U08VV6KK0TIX",1,21,25,"N","N"
"R3QS1DBR8VVM3W",5,27,31,"N","Y"
"R2LUNKF9AA9XSS",3,42,46,"N","N"
"R31MU5INIEOASZ",5,68,71,"N","Y"
"R2CFTYIZQE1D74",5,21,22,"N","Y"
"R3RV9VPU9T8NQE",5,22,27,"N","Y"
"R225NAIULV02ID",1,35,37,"N","Y"
"R2VUBUJ7K0FPB9",5,113,118,"N","Y"
"R1JJII8CK1IUTC",1,8,25,"N","Y"
"R3D3A0AQ9N46O0",1,24,28,"N","Y"
"R12JAPLQ7FHSAV",5,78,78,"N","Y"
"R1QPL710B9OCT5",4,26,26,"N","N"
"R3IFOWFKI94ZAO",5,41,43,"N","N"
"R2Q7R9OZCLC0N",4,20,25,"N","Y"
"R1XHQV940CIG8J",1,35,39,"N","Y"
"R3UG5X7MHOVKDT",5,126,128,"N","N"
"RGU283JMKS36Q",1,39,45,"N","Y"
"R2I877V3WXL552",3,46,47,"N","Y"
"R1SUCLHAZ2SVY8",5,18,25,"N","N"
"R1S2WJ48FQHB2G",4,24,26,"N","Y"
"RSYXQOAGYCJME",4,26,27,"N","Y"
"R3ANNSE8T42UD6",5,36,36,"N","Y"
"RAD9IH3OPELRE",5,28,29,"N","N"
"RS14KTX0MPF0I",1,27,27,"N","Y"
"R2BGLRT1EIH9Q7",5,20,20,"N","N"
"R21QWWF03SKV1A",3,35,36,"N","Y"
"R37M0FPR92RMA4",4,30,30,"N","N"
"R188KQCVWEHZTH",5,43,47,"N","Y"
"R3RBL21DOXDNAQ",5,27,29,"N","Y"
"R3QKG4VM2GR8IS",1,48,54,"N","Y"
"R2X3IZIV0ULODW",5,18,20,"N","Y"
"R10PZ1RE69JQE9",2,48,49,"N","Y"
"R3Q6KC0D1HM5JS",5,129,136,"N","Y"
"RL8BDOT396KU2",1,34,34,"N","N"
"R3NK4NX5K3B61W",1,19,25,"N","N"
"R3D1FIGDHNZHY1",1,33,36,"N","Y"
"R24527MGSMPZ3I",5,21,21,"N","Y"
"R2FBNZY17QWNM8",3,72,73,"N","Y"
"RLZD809TFERNS",1,28,30,"N","Y"
"R1LAQWGE2SRC9C",1,7,60,"N","Y"
"R33DVBI15SA8Z5",5,20,23,"N","Y"
"R386TRZU7VZU7I",2,109,113,"N","Y"
"R3E5XZBSYGKS3H",5,24,25,"N","Y"
"R1HJ63JBGDUTXT",5,24,26,"N","Y"
"R356AF7HXJM07C",1,16,20,"N","Y"
"RQCN55MIGU7MS",5,39,39,"N","Y"
"R7GKE4UACNZGW",5,45,45,"N","Y"
"R1PELCT8R2P6S4",5,59,60,"N","Y"
"R7H632K8XB892",4,70,77,"N","Y"
"RL0F3EO49P836",2,56,65,"N","Y"
"R3U8TA920DJ0BV",5,26,29,"N","Y"
"RGTHPSU3JU5IP",2,27,28,"N","N"
"R1MQMQNE3KG2QJ",2,28,33,"N","Y"
"R3RMY91WSETVQ8",5,24,28,"N","N"
"R3JHP0133RIFO8",4,25,25,"N","Y"
"RS21K54LPJQ0Q",5,159,162,"N","Y"
"R2X6G2ESF857SX",5,20,20,"N","N"
"R3DQ0BD78YNZMP",5,43,46,"N","Y"
"R7UKTPN047KW6",5,49,53,"N","N"
"R2YQWDDTO32S02",5,69,73,"N","N"
"ROYOFQQM29PNF",5,26,26,"N","Y"
"R2RBI7F6U072GC",3,19,24,"N","Y"
"REVBGCQOQZV7N",5,24,25,"N","N"
"R2EGGOUPZI2HJ6",5,73,83,"N","N"
"R3OCPUD9UPUXMI",1,11,27,"N","N"
"R2O85SH1B940P8",3,16,20,"N","Y"
"R3POOR3TXON1CU",5,48,54,"N","Y"
"REO9B2VPYYWGE",5,28,33,"N","Y"
"R1OG63357TEGAW",3,27,28,"N","N"
"R3H21YYDIY2AV1",5,23,23,"N","Y"
"R2TMLQRL0PT5VD",2,74,83,"N","Y"
"R1LJH7N2GXN0FG",2,61,64,"N","N"
"R6PMEBP5MIOGP",2,55,59,"N","N"
"R3601B08507EIM",5,28,28,"N","Y"
"R5QACUIEP223X",5,31,37,"N","N"
"R1YNMXPTUFD6K6",5,23,24,"N","Y"
"R29DXQ79TRELPS",3,43,44,"N","Y"
"R2EDT4D33XTBF9",5,48,55,"N","Y"
"R20NZ16DRCTWKN",1,27,32,"N","Y"
"R29IW7MVR07BP1",1,28,28,"N","Y"
"RTKMMY873KOOR",3,53,61,"N","N"
"R3DTQP3HXUGKI7",3,18,20,"N","Y"
"RAIQLQV42D3WI",5,24,25,"N","Y"
"R1CEDY1JVN84JC",5,27,29,"N","Y"
"R3IZQKKR4Z7TFK",5,80,85,"N","N"
"R2VCGG1VA9MU0H",4,40,47,"N","N"
"R34XQH2DCVMEA5",5,97,101,"N","Y"
"R23MJPRLTNRCT9",5,32,33,"N","Y"
"R369MQ1X2DEM4S",5,30,30,"N","Y"
"R2T1RW4U4R0DTO",1,34,40,"N","Y"
"R2RYA5SVIB7XH4",1,19,20,"N","Y"
"R363EW3YC3H1CQ",5,23,26,"N","N"
"R3M59ERX4O9SDV",4,29,32,"N","Y"
"R32I9F7FAXBR57",1,40,51,"N","Y"
"R1NP8H030SKYZB",5,20,27,"N","N"
"R2Y9OWGBO85ZXC",5,27,28,"N","N"
"R1P22OZLDEA55D",5,50,53,"N","N"
"RJBB5EURQI2E0",4,88,91,"N","Y"
"RHE6I84URAL82",1,81,86,"N","N"
"R35TAU9FIP3FKT",5,88,93,"N","N"
"R2DKZMJP4W7GAO",5,38,40,"N","Y"
"RUUG4HBL3N3GD",5,26,30,"N","Y"
"R36WBDJ5VCURO6",1,56,59,"N","N"
"R2HLU7BSAJUXLS",5,21,22,"N","Y"
"R3ABHYNUEIOYPY",2,60,70,"N","Y"
"R1RVHTDZWVXNUP",3,28,28,"N","Y"
"R2KSO7JPXXQ058",5,22,23,"N","N"
"R32D329SIBKLN6",4,44,47,"N","Y"
"RUTWBZIQVOZMI",5,22,25,"N","N"
"R3A4Z8RQ7FUH8J",3,34,36,"N","Y"
"R1446HC2UQSU8R",1,21,22,"N","N"
"R24AWWRDRQKLWQ",5,123,129,"N","Y"
"R1G0GGW7CFUXUH",1,12,20,"N","Y"
"R11N2TX2X4J1EG",5,20,20,"N","Y"
"R14NKC9T6Y74JM",5,20,21,"N","Y"
"R13SU3R67XZ2P8",5,16,20,"N","Y"
"R1I20V02VDYB2F",4,19,24,"N","Y"
"R4RMGNIRBVFXA",1,27,31,"N","Y"
"RS5D129YZ1XC7",4,66,70,"N","Y"
"R2KDDKWP0QT2TY",4,35,35,"N","Y"
"R1QACKL3F2A6MR",5,28,28,"N","Y"
"R2GBX8LKHTT6UF",1,3,34,"N","N"
"R2BE2AU0REXH65",1,31,36,"N","Y"
"RCDAHKYLXFET2",1,7,27,"N","Y"
"R26CSATPPRFSPU",1,62,68,"N","Y"
"ROKJA0039JEBM",4,77,80,"N","N"
"RYWLGW663V8WJ",4,21,21,"N","Y"
"R1UITG4S2GXCBN",4,40,43,"N","Y"
"R2AIJ308SLL45P",5,24,27,"N","Y"
"R18YAK5HMZJ066",5,35,37,"N","Y"
"R129K4XL5X7R0O",4,19,23,"N","Y"
"R2A8QHJZUTPWJ1",2,21,21,"N","N"
"R97YV38JCHMFK",4,19,20,"N","Y"
"RF28PGL51USFA",5,20,20,"N","Y"
"R1PC6KVYSXQ8AV",5,27,30,"N","Y"
"R1XFVPQS3LLUF1",1,4,24,"N","N"
"R20HIH9GTQINTN",5,25,27,"N","Y"
"R3QBBCLSJWR8NP",3,36,36,"N","N"
"R3LNF33TS6PVV6",5,18,21,"N","Y"
"R2L5TRXLVSRE25",5,60,63,"N","N"
"R1JWF3KN01SBAX",5,110,114,"N","Y"
"R1MNQNWO35SLWM",5,55,56,"N","Y"
"R3T78EUEJM4XTP",2,80,88,"N","Y"
"RZ6NGKG7J2NW9",5,29,29,"N","N"
"R12VY1CZG9IIWM",2,70,82,"N","Y"
"R1GR12K7YNC2MQ",5,22,23,"N","Y"
"R36LP1D11QRL0Q",5,18,21,"N","N"
"R4STAVGWWG0A5",4,30,30,"N","Y"
"R228EH5MGYD3JM",5,23,26,"N","Y"
"R1N3M13MVDILLS",3,47,53,"N","Y"
"R2P83QLSB0H4GW",5,46,50,"N","Y"
"R3MNIG1BOBO1I6",2,20,20,"N","N"
"R35ORGIRQJ0Q2M",1,19,29,"N","Y"
"R2EKQSOAGP8QDL",5,24,24,"N","Y"
"R24RCVJJ3892YS",4,55,75,"N","Y"
"R1XV5NBT3ICN93",3,0,30,"N","N"
"R19C15UU0MEJFD",1,48,53,"N","N"
"R26N5Z7ZF03DTL",5,267,274,"N","Y"
"ROL4MSZKJCPYI",5,42,44,"N","Y"
"R1EE9WZ382S51U",2,50,55,"N","Y"
"R1TU9ODB035EQ5",4,85,89,"N","Y"
"R1YPPFASOF8VBR",5,175,176,"N","Y"
"R23APJ6N8L1FCC",4,19,20,"N","Y"
"R3S1CESWELNZMX",2,22,23,"N","N"
"R12DSNQ90CXHTQ",1,22,26,"N","N"
"R1ZL89FRG3A74T",5,26,29,"N","Y"
"R18T0VCRJ1B07V",5,32,34,"N","N"
"R1V2LSJ1ZHBSZA",5,61,64,"N","N"
"R384K9X5NV7Z02",4,35,40,"N","N"
"R1FBPZJZYZPW09",5,29,30,"N","Y"
"RVCBAD6GT9Z3G",5,71,77,"N","Y"
"R9KEOKW2J6QRC",2,116,138,"N","Y"
"R3B8WHO29MCG2M",5,21,24,"N","Y"
"RN47BK9A987S3",4,25,25,"N","N"
"R13J1YXXSCZUGR",5,72,72,"N","N"
"R2VQWPM21OK210",3,17,21,"N","Y"
"R36NMS13UNW3JZ",5,22,23,"N","N"
"R1MAVRDQLQLHP9",5,18,20,"N","Y"
"R3SSRSPIK1EK0Q",3,31,33,"N","Y"
"R5V2O7CLJ8LA6",4,26,27,"N","Y"
"RA9IROVY3BV5R",1,56,73,"N","N"
"R2BL0IVAK0X2D6",1,17,20,"N","Y"
"R1YTNNO4GLS4OT",1,2,61,"N","N"
"R13TJZ27CO44SE",4,22,24,"N","Y"
"R2SF1MMQ7V0QTN",1,29,33,"N","Y"
"R3L69G81JP0VZ3",5,27,33,"N","Y"
"R1C5CEJ6DT7PCW",5,20,20,"N","Y"
"RBYV9ZTJA7DAS",5,71,77,"N","Y"
"RJ10ODWEGSC1V",4,25,26,"N","N"
"RLY0LZPTHXRJ3",5,17,20,"N","Y"
"R2YWXTWBDVS0HR",5,35,36,"N","Y"
"R1EURC90RPS8BA",1,40,43,"N","N"
"R2LQA82C05710D",5,20,24,"N","Y"
"R1IK18AFXWF1I",5,26,28,"N","Y"
"R85PGE2FRU7J8",5,29,30,"N","Y"
"REIZD00UFBOM9",4,19,20,"N","Y"
"RFRGNZKJMRMZ2",2,47,52,"N","Y"
"R2GQ6PPJY2OJJ9",1,35,37,"N","Y"
"RC9LS34JALX5K",2,17,26,"N","N"
"RFJJU15Y1MWAN",2,24,28,"N","Y"
"R2H8IUM13NEA9Y",1,67,80,"N","N"
"R1K55XQ5RGP5L",1,31,35,"N","N"
"R1J7G0PQS87NJR",4,23,27,"N","N"
"R2SK4THJZK5AXP",2,20,20,"N","Y"
"R2NWOF6QBLMLWH",1,3,23,"N","Y"
"R3VW3OXVTRKHUJ",5,28,29,"N","Y"
"RF8UL2FLOEAX8",5,63,70,"N","Y"
"R8PLN0J29QC2O",5,21,22,"N","Y"
"R30ZFY5M79O2W8",2,21,21,"N","Y"
"R2WXA06OBTJH29",5,23,25,"N","N"
"R14T8UC0NCJY2X",5,42,44,"N","Y"
"RH1KCRF2OGHBZ",4,17,20,"N","N"
"R4OLIOUHJUAJT",5,18,23,"N","N"
"REBMKQNV4BJF1",5,25,28,"N","Y"
"R3FPZMXHGBNM6F",2,21,52,"N","Y"
"R2SEUEVK8QLHMN",1,35,46,"N","N"
"R2G0SPX78HWL20",5,60,66,"N","Y"
"RP3VEMBHU94V7",5,21,21,"N","N"
"REHPHW9NVER7E",1,39,41,"N","N"
"R265YJF8WP6PRQ",4,19,21,"N","Y"
"RDP6GIEPHZLL0",4,32,32,"N","N"
"R1EZAY25TZ3M1A",3,32,32,"N","Y"
"R29MMC8GV70IHH",5,54,59,"N","Y"
"RBQUU4DE96E55",5,65,68,"N","Y"
"R3EXLJR2Y0Q27",5,21,22,"N","Y"
"R3LAEYO0OEJPR9",5,30,36,"N","N"
"RI10NV6S0LRGM",5,68,73,"N","Y"
"RWU9LRTYY0O8",5,15,20,"N","Y"
"R2PMQ7C40TI9KH",3,125,127,"N","Y"
"R2ZY0DLSB71M08",2,21,25,"N","N"
"RIKCFO5849FLO",2,35,37,"N","Y"
"R2I4J6GJ577QU4",3,12,20,"N","N"
"R2SG90XAX8UZ3X",4,21,24,"N","Y"
"R1TK35CYMT4Q63",1,38,41,"N","N"
"R1HDI5ZAA27L1",5,37,39,"N","N"
"R2JKH8G0HH8TUF",5,30,30,"N","N"
"R2CQOXKVCSGNM2",1,20,23,"N","Y"
"RPR1IRALITMHR",5,16,24,"N","Y"
"R1V1W58NQCN166",5,51,52,"N","Y"
"R1TVZSPLL2NMD3",1,39,46,"N","Y"
"RKAEVIDG0N26U",5,21,24,"N","Y"
"R37DXMBDNONZBJ",5,18,21,"N","Y"
"R1TIU9EVXRIETE",5,23,24,"N","Y"
"R337GSYD78REWM",2,29,39,"N","Y"
"R1PUGEOM2WHPSZ",5,20,20,"N","Y"
"R3N7ET3XRAYARA",5,36,37,"N","Y"
"RC8JU0LC6F1KK",1,22,28,"N","Y"
"R34JU47D0JXD8B",5,26,26,"N","N"
"RO2TW0M9W5V4L",1,51,66,"N","Y"
"RHPAQ75KOJ72H",5,27,28,"N","N"
"R3KR8J5LF79T2E",5,31,37,"N","N"
"R1QKJ8HFB5ZM9O",2,18,21,"N","Y"
"R3BVNGICUD6Z2D",1,15,22,"N","Y"
"R1B792JET93IPM",4,21,23,"N","Y"
"R23W2TSZ91BBPE",5,24,25,"N","Y"
"R36CP7Q0JNFDZ1",2,27,33,"N","Y"
"R2XVX83DYZCCAT",5,42,72,"N","N"
"R20FVI7LXDKGJ0",5,48,58,"N","Y"
"R30YNEKV1EX8T",5,20,23,"N","N"
"R3G339F3JWMSTD",3,19,20,"N","Y"
"RCN6N6LM6Q45T",5,10,21,"N","Y"
"RJ9WJ7PSUDE41",5,11,35,"N","N"
"R3AXAUDL7BAX0",3,23,31,"N","Y"
"RQB78WY7EH16F",5,98,99,"N","Y"
"R3H1DMLQCJEUVY",1,18,24,"N","N"
"R1BTCWYP4J78RU",5,21,23,"N","N"
"R3QST0TF8TXNDX",2,103,112,"N","Y"
"R2WB084JCOJIO6",1,22,23,"N","Y"
"RZE1GF82SD33G",5,21,21,"N","Y"
"R1R9YZ1XSBCUD1",4,32,32,"N","Y"
"R1SMLWF1KURTFK",3,65,66,"N","Y"
"R32I4H5W9U31P4",1,26,30,"N","N"
"R1UU9DUI1LKPLE",4,31,32,"N","Y"
"RB0964RYTQ5DH",5,29,29,"N","Y"
"RB8OTFGREFY8K",3,28,28,"N","N"
"R2O1D793207HPQ",5,61,64,"N","Y"
"R13O07K8HRA5AK",5,41,42,"N","Y"
"R213WEBLM2G65E",5,28,29,"N","Y"
"R20L2VVOASVAZF",1,20,27,"N","N"
"RGOYL2W6N4IWN",1,2,27,"N","Y"
"R1Q8ZJW40206J5",5,40,42,"N","Y"
"R6M21TIBE9EIA",1,17,20,"N","Y"
"R3P5SPX2123KVG",4,75,79,"N","Y"
"RMHH73LLYH14K",4,50,51,"N","Y"
"R2D23WKZ9YNF06",5,23,24,"N","N"
"R13X0GDKBFLGJE",5,22,22,"N","Y"
"R1GR57VRM76VRG",1,37,47,"N","Y"
"R1AS4I3H83H03Q",5,57,58,"N","N"
"R22BDHLUBGJ59D",5,22,22,"N","Y"
"R3NJCXYKMOPL03",5,20,21,"N","N"
"R2TL0938BIUR9Q",5,116,122,"N","Y"
"RZLYH8O375V4K",2,22,24,"N","Y"
"R2IG1BH6Q5EJB2",3,42,45,"N","N"
"R12831U04988M3",5,67,70,"N","Y"
"R2IQFJBTMOQOJ6",5,24,25,"N","Y"
"R2MDCP7SC9FX32",5,31,34,"N","Y"
"R20J6D6SOWHIRJ",4,22,22,"N","N"
"R3AYX1WDQBLI2O",5,20,20,"N","Y"
"R3R0KGEDCPK8XL",3,72,73,"N","N"
"R36PJXW3ZRTNDW",2,24,25,"N","N"
"R3J1CS4PT7DJC0",2,32,34,"N","Y"
"ROA94SGZP453J",1,21,26,"N","N"
"R80HM32C9QMEB",1,30,35,"N","N"
"R9DR838IKJAM8",4,17,21,"N","Y"
"R2R6HU76P4PM3",4,51,56,"N","Y"
"R82M48RYXIAG8",2,181,189,"N","N"
"R2T497OXV7MR4K",3,24,24,"N","Y"
"R3KYRQXU478OV4",5,79,81,"N","Y"
"R1RF5GFHQQ26CL",4,37,43,"N","N"
"R391I5TF9OOMRQ",5,37,42,"N","N"
"R1P7R1JYRPOXNY",5,44,45,"N","Y"
"R1IZWM0H1UYPVX",5,85,86,"N","N"
"R1R5CQ9R1TIFN4",4,21,21,"N","N"
"RTADX6PXEK0B0",5,95,97,"N","N"
"R2ZJFWUHVV790N",1,19,24,"N","Y"
"R262M1QU79JR88",5,44,44,"N","Y"
"R3M2P6UMLV8RAC",1,4,39,"N","Y"
"R6K2V06GVYPXF",4,23,26,"N","Y"
"R6GWNSZ83RCK4",5,243,252,"N","Y"
"R4PFHFN6T11J6",5,34,34,"N","Y"
"R8KJWLOV96HLN",1,28,36,"N","N"
"R16M9A4DKUNZ9X",1,3,37,"N","Y"
"R1Q2KR77NIWS38",4,69,76,"N","Y"
"R2AIUYPC75SBAU",1,23,28,"N","Y"
"RUN4BR4DLZGEH",1,316,350,"N","N"
"R35H637YINF3NI",5,190,198,"N","Y"
"R3NXDB07JF4U2B",3,21,27,"N","Y"
"R2DH9EEO3LBU0S",1,20,20,"N","Y"
"R2FSRUKTIDWCR5",5,22,22,"N","N"
"R1XUR2XDJGJD5M",1,17,23,"N","Y"
"RCISKN0ENWX6V",1,18,23,"N","Y"
"R36YYGXCZF6WN5",4,17,22,"N","Y"
"R20FFU798QUE33",4,18,24,"N","Y"
"R2H4B41JBXGSJB",5,1,25,"N","Y"
"R262B4DP5M0RGL",5,37,40,"N","Y"
"R27TIAZ7C1MBFG",5,34,37,"N","N"
"R3UR1XEQMQAWTX",2,22,27,"N","N"
"R27HY4YW847C1X",5,18,24,"N","Y"
"R3D7AZWH021TR6",5,19,20,"N","Y"
"R10XPXWIDIZVE9",5,27,29,"N","Y"
"R3D7KIXJPSPZ5M",3,3,21,"N","Y"
"R32UBQQU1W4TL4",5,24,28,"N","Y"
"RXWYKUMO3XTUF",3,31,31,"N","Y"
"R3FNE5HS4NEW98",5,31,31,"N","N"
"R3M4HXETPLWKU7",5,18,22,"N","Y"
"R2JNY5IWWLMU7A",4,20,21,"N","Y"
"R2MBF4VOIHY89Y",4,19,26,"N","N"
"R2TPZJOKE0VQ34",5,39,41,"N","Y"
"R297VQC6O6QXOJ",5,27,28,"N","Y"
"R6EHAB7ORLD5A",5,24,25,"N","N"
"R1RH8UZBFBIVGW",5,106,110,"N","Y"
"R1D1IAERGHN2NO",5,22,25,"N","N"
"R17K2PGFJMHCSM",5,38,38,"N","N"
"R1QMTXK01WKN7R",1,21,21,"N","Y"
"RT66AKR4713XZ",5,23,23,"N","N"
"RO675AI64ZBW9",5,29,32,"N","Y"
"R3OLRXMJ8WEQ33",5,33,36,"N","Y"
